,376294210,376168896,376247816,376114735,376012859,376556122,376257850,376039969,376553843,375981754,376439749,376485863,376499284,376498397,375941799
376294210,,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,-2.0,-4.0,4.0,5.0
376168896,0.0,,6.0,6.0,6.0,6.0,6.0,-4.0,-2.0,0.0,6.0,6.0,2.0,6.0,6.0
376247816,0.0,-6.0,,6.0,2.0,-2.0,4.0,-6.0,-6.0,2.0,0.0,6.0,-6.0,5.0,4.0
376114735,-2.0,-6.0,-6.0,,-2.0,-2.0,2.0,-6.0,-6.0,-2.0,-2.0,-2.0,-6.0,0.0,2.0
376012859,-2.0,-6.0,-2.0,2.0,,-2.0,1.0,-6.0,-6.0,0.0,0.0,6.0,-6.0,6.0,-3.0
376556122,-2.0,-6.0,2.0,2.0,2.0,,6.0,-6.0,-6.0,4.0,2.0,4.0,-5.0,6.0,0.0
376257850,-2.0,-6.0,-4.0,-2.0,-1.0,-6.0,,-6.0,-6.0,0.0,-4.0,0.0,-6.0,0.0,0.0
376039969,0.0,4.0,6.0,6.0,6.0,6.0,6.0,,-6.0,2.0,6.0,6.0,6.0,6.0,6.0
376553843,-2.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,,-2.0,6.0,6.0,2.0,6.0,6.0
375981754,0.0,0.0,-2.0,2.0,0.0,-4.0,0.0,-2.0,2.0,,2.0,2.0,0.0,4.0,5.0
376439749,0.0,-6.0,0.0,2.0,0.0,-2.0,4.0,-6.0,-6.0,-2.0,,2.0,-6.0,4.0,5.0
376485863,2.0,-6.0,-6.0,2.0,-6.0,-4.0,0.0,-6.0,-6.0,-2.0,-2.0,,-6.0,6.0,2.0
376499284,4.0,-2.0,6.0,6.0,6.0,5.0,6.0,-6.0,-2.0,0.0,6.0,6.0,,6.0,6.0
376498397,-4.0,-6.0,-5.0,0.0,-6.0,-6.0,0.0,-6.0,-6.0,-4.0,-4.0,-6.0,-6.0,,1.0
375941799,-5.0,-6.0,-4.0,-2.0,3.0,0.0,0.0,-6.0,-6.0,-5.0,-5.0,-2.0,-6.0,-1.0,
